SDA,GIS,PTB,PWEB,SIM,ERP,BI,APM,Klaster
2.75,3,4,2,3,2.75,3.5,3.75,Enterprise Application
2.5,3,3.75,3.5,2.75,3.5,3.5,2.5,Enterprise Application
2.75,2.5,3.75,2.75,2,2,3.75,3.5,Enterprise Application
2,2,4,4,3,2.5,3.75,4,Enterprise Application
2.75,3,3.5,3.5,2.75,2.75,3.5,2,Enterprise Application
2,3,3.75,3,2.75,3.75,2.5,2.5,Enterprise Application
3,2,3.5,2.5,3,2.5,3,2.75,Enterprise Application
2,2,4,2.5,2.75,3.5,3.75,3,Enterprise Application
2,2,4,4,3,3,3,3.5,Enterprise Application
2.5,2,4,4,2.75,2.75,2.5,3,Enterprise Application
3,2.75,3.75,3.75,3.75,3,3.75,2.5,Enterprise Application
2,2,3.75,2.5,3.75,2.5,3.75,2.75,Enterprise Application
3.5,3.5,3.75,3,2.75,3.5,3.75,3.75,Business Intelligence
3.5,4,2,4,2,3,4,3,Business Intelligence
2.5,3.5,2.75,3.75,3.5,3.75,3.75,2,Business Intelligence
2.75,4,4,2.5,2.75,2.75,2.75,2,Business Intelligence
2.75,3.75,2.75,3.5,2.5,2.5,3.75,2.75,Business Intelligence
3,3.75,3,2.5,2,3.5,2,3.75,Business Intelligence
2,3.75,4,3.75,3,3,2,4,Business Intelligence
2.5,3.75,2,3.5,2,3.5,4,3.5,Business Intelligence
2.5,3.5,2.5,3.75,2.5,3.5,3.75,4,Business Intelligence
2.5,3,2.75,3.5,3.75,2.5,2.5,4,Business Intelligence
2.5,3.75,3.75,3,3.75,3.75,4,3.5,Business Intelligence
2.5,3.5,3,3,3,3,3.75,3,Business Intelligence
4,2.5,2.5,3,3,3,3.5,3,Enterprise Resource Planning
4,3.5,2.75,2.75,3.75,3.5,4,2.75,Enterprise Resource Planning
4,3,2,2,3.75,3,4,3.5,Enterprise Resource Planning
3.75,4,2.75,2.75,3.5,2,3,3.5,Enterprise Resource Planning
4,3.75,2,2.5,3,3.75,3,3.5,Enterprise Resource Planning
4,2,3.5,3,4,2.5,3.5,2.75,Enterprise Resource Planning
2.5,2.5,2.5,2.5,4,2,3.75,3.75,Enterprise Resource Planning
3.5,3.75,2.75,3.5,2.75,2.5,2,2.5,Geographic Information System
2.5,3.5,2,2.5,4,3.5,2.5,2.5,Geographic Information System
4,2,2.75,2,3.75,4,2,2.75,Geographic Information System
3.5,2,2,4,3,2.75,2,2.5,Geographic Information System
3.5,3.75,2,3.75,3.75,4,2,3.5,Geographic Information System
4,3.75,2.5,3.75,3.5,2.5,2,2,Geographic Information System
